32900.24	2063.03	0.43	-8.4	12.4	-5.6	0	3.47	-0.57
32900.37	2061.51	0.43	-8.4	12.4	-5.6	0	3.52	-0.54
32900.47	2059.97	0.46	-8.4	12.4	-5.6	0	3.55	-0.47
32900.56	2058.6	0.47	-8.4	12.4	-5.6	0	3.57	-0.44
32900.64	2057.51	0.54	-8.4	12.4	-5.6	0	3.52	-0.4
32900.73	2056.76	0.63	-8.4	12.4	-5.6	0	3.53	-0.37
32900.82	2056.34	0.68	-8.4	12.4	-5.6	0	3.51	-0.4
32900.92	2056.1	0.7	-8.4	12.4	-5.7	0	3.48	-0.44
32901.04	2056.05	0.67	-8.4	12.4	-5.7	0	3.45	-0.43
32901.14	2056.22	0.62	-8.4	12.4	-5.7	0	3.42	-0.46
32901.22	2056.26	0.6	-8.4	12.4	-5.7	0	3.52	-0.41
32901.31	2056.33	0.61	-8.4	12.4	-5.7	0	3.52	-0.42
32901.41	2056.47	0.66	-8.4	12.4	-5.7	0	3.52	-0.38
32901.53	2057.19	0.68	-8.4	12.4	-5.7	0	3.47	-0.39
32901.63	2058.24	0.69	-8.4	12.4	-5.7	0	3.45	-0.39
32901.72	2059.15	0.73	-8.4	12.4	-5.7	0	3.4	-0.34
32901.81	2060.0	0.76	-8.4	12.4	-5.7	0	3.4	-0.38
32901.9	2060.5	0.75	-8.4	12.4	-5.7	0	3.42	-0.4
32902.0	2060.83	0.72	-8.4	12.4	-5.7	0	3.41	-0.37
32902.12	2060.94	0.68	-8.4	12.4	-5.7	0	3.39	-0.39
32902.22	2061.14	0.64	-8.4	12.4	-5.7	0	3.4	-0.35
32902.3	2061.13	0.61	-8.4	12.4	-5.7	0	3.39	-0.4
32902.39	2060.9	0.59	-8.4	12.4	-5.7	0	3.41	-0.39
32902.48	2060.48	0.56	-8.4	12.4	-5.7	0	3.43	-0.44
32902.56	2059.74	0.54	-8.4	12.4	-5.7	0	3.41	-0.49
32902.67	2058.84	0.52	-8.4	12.4	-5.7	0	3.42	-0.44
32902.79	2057.83	0.54	-8.4	12.4	-5.7	0	3.4	-0.43
32902.88	2056.93	0.55	-8.4	12.4	-5.7	0	3.41	-0.35
32902.97	2056.39	0.56	-8.4	12.4	-5.7	0	3.44	-0.29
32903.05	2056.33	0.56	-8.4	12.4	-5.7	0	3.43	-0.31
32903.14	2056.62	0.55	-8.4	12.4	-5.7	0	3.49	-0.3
32903.24	2057.02	0.59	-8.4	12.4	-5.7	0	3.52	-0.31
32903.37	2057.52	0.64	-8.4	12.4	-5.7	0	3.53	-0.32
32903.46	2058.13	0.7	-8.4	12.4	-5.7	0	3.54	-0.32
32903.55	2058.51	0.74	-8.4	12.4	-5.7	0	3.56	-0.36
32903.64	2058.83	0.73	-8.4	12.4	-5.7	0	3.54	-0.35
32903.73	2059.14	0.68	-8.4	12.4	-5.7	0	3.53	-0.34
32903.86	2059.21	0.65	-8.4	12.4	-5.7	0	3.45	-0.37
32903.96	2059.35	0.63	-8.4	12.4	-5.7	0	3.41	-0.36
32904.05	2059.59	0.61	-8.4	12.4	-5.7	0	3.4	-0.38
32904.14	2059.62	0.6	-8.4	12.4	-5.7	0	3.41	-0.39
32904.24	2059.29	0.59	-8.4	12.6	-5.7	0	3.4	-0.34
32904.37	2058.71	0.58	-8.4	12.6	-5.7	0	3.38	-0.32
32904.46	2057.99	0.54	-8.4	12.6	-5.7	0	3.33	-0.36
32904.55	2057.32	0.5	-8.4	12.6	-5.7	0	3.42	-0.42
32904.64	2056.49	0.51	-8.4	12.6	-5.7	0	3.43	-0.41
32904.74	2055.76	0.51	-8.4	12.6	-5.7	0	3.39	-0.39
32904.86	2055.38	0.52	-8.4	12.6	-5.7	0	3.36	-0.38
32904.95	2054.99	0.54	-8.4	12.6	-5.7	0	3.35	-0.3
32905.04	2054.72	0.55	-8.4	12.6	-5.7	0	3.34	-0.26
32905.13	2054.62	0.55	-8.4	12.6	-5.7	0	3.33	-0.3
32905.22	2054.71	0.53	-8.4	12.6	-5.7	0	3.34	-0.38
32905.33	2054.67	0.53	-8.4	12.6	-5.7	0	3.36	-0.41
32905.45	2054.36	0.51	-8.4	12.6	-5.7	0	3.38	-0.39
32905.53	2054.01	0.52	-8.4	12.6	-5.7	0	3.41	-0.34
32905.62	2053.45	0.57	-8.4	12.6	-5.7	0	3.42	-0.3
32905.71	2053.06	0.67	-8.4	12.6	-5.7	0	3.44	-0.32
32905.8	2052.89	0.74	-8.4	12.6	-5.7	0	3.47	-0.38
32905.9	2053.1	0.77	-8.4	12.6	-5.7	0	3.51	-0.41
32906.02	2053.32	0.75	-8.4	12.6	-5.7	0	3.55	-0.4
32906.11	2053.47	0.75	-8.4	12.6	-5.7	0	3.53	-0.36
32906.2	2053.68	0.75	-8.4	12.6	-5.8	0	3.48	-0.32
32906.29	2054.14	0.73	-8.4	12.6	-5.7	0	3.44	-0.34
32906.38	2054.81	0.74	-8.4	12.6	-5.8	0	3.36	-0.37
32906.47	2055.33	0.77	-8.4	12.6	-5.8	0	3.32	-0.4
32906.6	2056.13	0.79	-8.4	12.6	-5.8	0	3.31	-0.4
32906.7	2057.1	0.79	-8.4	12.6	-5.8	0	3.28	-0.43
32906.78	2058.19	0.75	-8.4	12.6	-5.8	0	3.28	-0.44
32906.87	2059.04	0.76	-8.4	12.6	-5.8	0	3.28	-0.45
32906.97	2059.64	0.76	-8.4	12.6	-5.8	0	3.32	-0.52
32907.08	2060.13	0.81	-8.4	12.6	-5.8	0	3.35	-0.53
32907.19	2060.43	0.84	-8.4	12.6	-5.8	0	3.41	-0.52
32907.28	2060.51	0.84	-8.4	12.6	-5.9	0	3.43	-0.49
32907.37	2060.38	0.85	-8.4	12.6	-5.9	0	3.41	-0.46
32907.46	2060.35	0.83	-8.4	12.6	-5.9	0	3.39	-0.47
32907.56	2060.13	0.79	-8.4	12.6	-5.9	0	3.37	-0.45
32907.68	2059.89	0.77	-8.4	12.6	-5.9	0	3.39	-0.49
32907.78	2059.72	0.75	-8.4	12.6	-5.9	0	3.43	-0.48
32907.86	2059.56	0.71	-8.4	12.6	-5.9	0	3.45	-0.5
32907.95	2059.34	0.67	-8.4	12.6	-5.9	0	3.43	-0.43
32908.04	2059.2	0.69	-8.3	12.6	-5.9	0	3.41	-0.44
32908.12	2058.86	0.73	-8.3	12.6	-6.0	0	3.44	-0.45
32908.23	2058.23	0.76	-8.3	12.6	-6.0	0	3.42	-0.43
32908.35	2058.01	0.81	-8.3	12.6	-6.0	0	3.42	-0.41
32908.44	2057.97	0.89	-8.3	12.6	-6.0	0	3.47	-0.41
32908.53	2058.1	0.99	-8.3	12.6	-6.0	0	3.46	-0.38
32908.61	2058.54	1.03	-8.3	12.6	-6.0	0	3.45	-0.35
32908.7	2059.2	1.04	-8.3	12.6	-6.0	0	3.42	-0.37
32908.8	2060.28	1.02	-8.3	12.6	-6.0	0	3.42	-0.39
32908.92	2062.04	1.01	-8.3	12.6	-6.0	0	3.4	-0.42
32909.02	2064.24	1.05	-8.3	12.6	-6.1	0	3.38	-0.37
32909.11	2066.42	1.05	-8.3	12.6	-6.1	0	3.36	-0.34
32909.2	2068.14	1.04	-8.3	12.4	-6.1	0	3.32	-0.31
32909.29	2069.65	0.99	-8.3	12.4	-6.1	0	3.3	-0.34
32909.4	2070.64	0.94	-8.3	12.4	-6.1	0	3.28	-0.38
32909.51	2071.28	0.89	-8.3	12.4	-6.1	0	3.32	-0.37
32909.6	2071.54	0.84	-8.3	12.4	-6.1	0	3.36	-0.32
32909.69	2071.73	0.78	-8.3	12.4	-6.1	0	3.36	-0.34
32909.78	2071.58	0.73	-8.4	12.4	-6.1	0	3.38	-0.39
32909.86	2071.42	0.75	-8.3	12.4	-6.1	0	3.37	-0.38
32909.96	2071.28	0.77	-8.4	12.4	-6.2	0	3.32	-0.41
32910.09	2071.03	0.8	-8.3	12.4	-6.2	0	3.29	-0.47
32910.19	2070.59	0.84	-8.4	12.4	-6.2	0	3.3	-0.5
32910.27	2069.98	0.86	-8.4	12.4	-6.2	0	3.35	-0.46
32910.36	2069.38	0.87	-8.4	12.4	-6.2	0	3.38	-0.46
32910.46	2068.84	0.91	-8.4	12.4	-6.2	0	3.42	-0.48
32910.59	2068.11	0.94	-8.4	12.4	-6.2	0	3.41	-0.48
32910.68	2067.36	0.91	-8.4	12.4	-6.3	0	3.38	-0.49
32910.77	2066.69	0.87	-8.4	12.4	-6.2	0	3.36	-0.48
32910.85	2066.16	0.8	-8.4	12.4	-6.3	0	3.33	-0.43
32910.97	2065.78	0.76	-8.4	12.4	-6.3	0	3.38	-0.42
32911.09	2065.4	0.74	-8.4	12.4	-6.3	0	3.41	-0.41
32911.18	2065.1	0.74	-8.4	12.4	-6.3	0	3.45	-0.47
32911.27	2064.77	0.75	-8.4	12.4	-6.3	0	3.46	-0.47
32911.35	2064.36	0.76	-8.4	12.4	-6.3	0	3.46	-0.44
32911.44	2063.68	0.76	-8.4	12.4	-6.3	0	3.42	-0.39
32911.55	2062.94	0.73	-8.4	12.4	-6.3	0	3.39	-0.42
32911.67	2062.28	0.7	-8.4	12.4	-6.3	0	3.4	-0.47
32911.76	2061.63	0.68	-8.4	12.3	-6.3	0	3.4	-0.43
32911.84	2060.79	0.68	-8.4	12.3	-6.4	0	3.38	-0.45
32911.93	2059.96	0.66	-8.4	12.3	-6.4	0	3.39	-0.47
32912.02	2059.16	0.63	-8.4	12.3	-6.4	0	3.4	-0.49
32912.15	2058.66	0.59	-8.4	12.3	-6.4	0	3.42	-0.49
32912.25	2058.44	0.56	-8.4	12.3	-6.4	0	3.43	-0.44
32912.34	2058.47	0.54	-8.4	12.3	-6.4	0	3.45	-0.36
32912.43	2058.7	0.53	-8.4	12.3	-6.4	0	3.46	-0.28
32912.51	2059.11	0.57	-8.4	12.3	-6.4	0	3.46	-0.29
32912.6	2059.66	0.6	-8.4	12.3	-6.4	0	3.44	-0.31
32912.68	2060.3	0.65	-8.4	12.3	-6.4	0	3.46	-0.29
32912.77	2060.71	0.67	-8.4	12.3	-6.4	0	3.46	-0.29
32912.87	2061.02	0.67	-8.4	12.3	-6.4	0	3.46	-0.28
32912.99	2061.47	0.67	-8.4	12.3	-6.4	0	3.42	-0.27
32913.09	2062.03	0.66	-8.4	12.3	-6.4	0	3.4	-0.34
32913.18	2062.49	0.64	-8.4	12.3	-6.4	0	3.32	-0.37
32913.26	2062.93	0.62	-8.4	12.3	-6.4	0	3.31	-0.39
32913.36	2063.53	0.59	-8.4	12.3	-6.4	0	3.33	-0.44
32913.49	2064.35	0.59	-8.4	12.3	-6.4	0	3.37	-0.42
32913.58	2065.29	0.57	-8.4	12.3	-6.4	0	3.39	-0.4
32913.67	2066.26	0.53	-8.4	12.3	-6.4	0	3.38	-0.38
32913.77	2067.2	0.52	-8.4	12.3	-6.4	0	3.4	-0.37
32913.89	2068.09	0.52	-8.4	12.3	-6.4	0	3.4	-0.4
32914.0	2068.59	0.5	-8.4	12.3	-6.4	0	3.42	-0.44
32914.08	2068.85	0.47	-8.4	12.3	-6.4	0	3.45	-0.44
32914.17	2068.7	0.44	-8.4	12.3	-6.4	0	3.48	-0.4
32914.26	2068.05	0.39	-8.4	12.3	-6.4	0	3.47	-0.36
32914.34	2066.9	0.37	-8.4	12.3	-6.4	0	3.45	-0.36
32914.45	2065.47	0.37	-8.4	12.3	-6.4	0	3.43	-0.39
32914.57	2063.89	0.37	-8.4	12.3	-6.4	0	3.43	-0.39
32914.66	2062.41	0.37	-8.4	12.3	-6.4	0	3.45	-0.39
32914.75	2060.84	0.39	-8.4	12.2	-6.4	0	3.43	-0.38
32914.83	2059.56	0.39	-8.4	12.2	-6.4	0	3.39	-0.41
32914.92	2058.3	0.39	-8.4	12.2	-6.4	0	3.37	-0.46
32915.01	2057.08	0.44	-8.4	12.2	-6.5	0	3.36	-0.46
32915.14	2056.05	0.52	-8.4	12.2	-6.4	0	3.48	-0.53
32915.24	2055.15	0.57	-8.4	12.2	-6.4	0	3.54	-0.48
32915.33	2054.47	0.6	-8.4	12.2	-6.4	0	3.54	-0.41
32915.42	2054.07	0.6	-8.4	12.2	-6.4	0	3.51	-0.39
32915.5	2054.09	0.59	-8.4	12.2	-6.5	0	3.46	-0.35
32915.59	2054.3	0.55	-8.4	12.2	-6.5	0	3.42	-0.36
32915.71	2054.4	0.5	-8.4	12.2	-6.5	0	3.43	-0.35
32915.82	2054.37	0.45	-8.4	12.2	-6.5	0	3.45	-0.33
32915.91	2054.06	0.41	-8.4	12.2	-6.5	0	3.48	-0.4
32915.99	2053.87	0.4	-8.4	12.2	-6.5	0	3.48	-0.47
32916.08	2053.85	0.41	-8.4	12.2	-6.5	0	3.49	-0.37
32916.16	2054.02	0.44	-8.6	12.2	-6.5	0	3.49	-0.3
32916.25	2054.39	0.48	-8.6	12.2	-6.5	0	3.49	-0.31
32916.34	2054.91	0.51	-8.6	12.2	-6.5	0	3.46	-0.3
32916.46	2055.27	0.6	-8.6	12.2	-6.5	0	3.45	-0.43
32916.57	2055.75	0.7	-8.6	12.2	-6.5	0	3.39	-0.45
32916.65	2056.02	0.77	-8.6	12.2	-6.5	0	3.37	-0.41
32916.74	2056.09	0.79	-8.6	12.2	-6.5	0	3.36	-0.42
32916.83	2055.79	0.83	-8.6	12.2	-6.5	0	3.38	-0.41
32916.91	2055.39	0.85	-8.6	12.2	-6.5	0	3.4	-0.4
32917.0	2054.92	0.84	-8.6	12.2	-6.5	0	3.41	-0.44
32917.11	2054.54	0.88	-8.6	12.2	-6.5	0	3.4	-0.48
32917.22	2054.2	0.87	-8.6	12.2	-6.5	0	3.44	-0.54
32917.32	2053.86	0.85	-8.6	12.2	-6.5	0	3.45	-0.57
32917.4	2053.5	0.86	-8.6	12.2	-6.5	0	3.47	-0.54
32917.49	2053.26	0.88	-8.6	12.2	-6.5	0	3.46	-0.51
32917.57	2053.19	0.87	-8.6	12.2	-6.5	0	3.48	-0.46
32917.66	2053.33	0.81	-8.6	12.2	-6.5	0	3.43	-0.38
32917.75	2053.83	0.81	-8.6	12.2	-6.5	0	3.38	-0.4
32917.84	2054.59	0.77	-8.6	12.2	-6.5	0	3.34	-0.4
32917.97	2055.22	0.74	-8.6	12.2	-6.5	0	3.36	-0.39
32918.06	2055.5	0.7	-8.6	12.2	-6.5	0	3.36	-0.44
32918.15	2055.53	0.66	-8.6	12.2	-6.5	0	3.35	-0.42
32918.23	2055.49	0.62	-8.6	12.2	-6.5	0	3.34	-0.44
32918.32	2055.36	0.59	-8.6	12.2	-6.5	0	3.36	-0.47
32918.4	2055.28	0.57	-8.6	12.2	-6.5	0	3.36	-0.49
32918.49	2055.32	0.55	-8.6	12.2	-6.5	0	3.38	-0.49
32918.58	2055.98	0.53	-8.6	12.2	-6.5	0	3.44	-0.43
32918.69	2057.02	0.5	-8.6	12.2	-6.6	0	3.48	-0.43
32918.81	2058.26	0.5	-8.6	12.2	-6.5	0	3.51	-0.45
32918.9	2059.3	0.48	-8.6	12.2	-6.6	0	3.54	-0.47
32918.99	2060.22	0.47	-8.6	12.2	-6.6	0	3.53	-0.48
32919.07	2061.05	0.48	-8.6	12.2	-6.6	0	3.49	-0.48
32919.17	2061.84	0.54	-8.6	12.2	-6.6	0	3.51	-0.53
32919.29	2062.74	0.58	-8.6	12.2	-6.6	0	3.49	-0.54
32919.39	2063.84	0.65	-8.6	12.2	-6.6	0	3.49	-0.48
32919.48	2064.85	0.72	-8.6	12.2	-6.6	0	3.49	-0.48
32919.57	2065.79	0.78	-8.6	12.2	-6.6	0	3.44	-0.48
32919.65	2066.66	0.82	-8.6	12.2	-6.6	0	3.45	-0.51
32919.75	2067.59	0.86	-8.6	12.2	-6.6	0	3.48	-0.54
32919.88	2068.52	0.86	-8.6	12.2	-6.6	0	3.49	-0.52
32919.97	2069.7	0.84	-8.6	12.2	-6.6	0	3.46	-0.5
32920.06	2070.82	0.78	-8.6	12.2	-6.6	0	3.46	-0.53
32920.15	2071.82	0.74	-8.6	12.2	-6.6	0	3.44	-0.56
32920.23	2072.57	0.76	-8.6	12.2	-6.6	0	3.42	-0.56
32920.32	2073.12	0.81	-8.6	12.2	-6.7	0	3.43	-0.51
32920.42	2073.68	0.82	-8.7	12.2	-6.6	0	3.41	-0.52
32920.55	2074.06	0.79	-8.7	12.2	-6.6	0	3.37	-0.52
32920.64	2074.29	0.74	-8.7	12.2	-6.6	0	3.37	-0.48
32920.72	2074.59	0.69	-8.7	12.3	-6.6	0	3.36	-0.43
32920.81	2074.9	0.64	-8.7	12.3	-6.7	0	3.35	-0.4
32920.93	2075.34	0.59	-8.7	12.3	-6.7	0	3.29	-0.37
32921.05	2075.66	0.54	-8.7	12.3	-6.7	0	3.31	-0.35
32921.13	2075.89	0.52	-8.7	12.3	-6.7	0	3.32	-0.34
32921.22	2076.19	0.5	-8.7	12.3	-6.7	0	3.32	-0.4
32921.31	2076.5	0.49	-8.7	12.3	-6.7	0	3.33	-0.39
32921.39	2076.49	0.47	-8.7	12.3	-6.7	0	3.34	-0.39
32921.48	2076.27	0.47	-8.7	12.3	-6.7	0	3.38	-0.4
32921.57	2076.41	0.47	-8.7	12.3	-6.7	0	3.38	-0.43
32921.71	2076.89	0.47	-8.7	12.3	-6.7	0	3.38	-0.49
32921.8	2077.35	0.48	-8.7	12.3	-6.7	0	3.35	-0.45
32921.89	2077.6	0.48	-8.7	12.3	-6.7	0	3.36	-0.41
32921.97	2077.7	0.5	-8.7	12.3	-6.7	0	3.38	-0.4
32922.06	2077.56	0.5	-8.7	12.3	-6.7	0	3.33	-0.45
32922.15	2077.29	0.51	-8.7	12.3	-6.7	0	3.33	-0.53
32922.25	2077.1	0.55	-8.7	12.3	-6.7	0	3.34	-0.54
32922.37	2076.97	0.59	-8.7	12.3	-6.7	0	3.38	-0.34
32922.46	2076.85	0.6	-8.7	12.3	-6.7	0	3.39	-0.27
32922.55	2076.6	0.61	-8.7	12.3	-6.7	0	3.37	-0.3
32922.64	2076.41	0.61	-8.7	12.3	-6.7	0	3.39	-0.31
32922.72	2076.1	0.64	-8.7	12.3	-6.7	0	3.42	-0.39
32922.81	2075.6	0.71	-8.7	12.3	-6.7	0	3.46	-0.37
32922.89	2075.19	0.8	-8.7	12.3	-6.7	0	3.49	-0.32
32922.99	2075.0	0.92	-8.7	12.3	-6.7	0	3.47	-0.32
32923.11	2074.63	0.99	-8.7	12.3	-6.7	0	3.45	-0.31
32923.21	2074.33	0.98	-8.7	12.3	-6.7	0	3.46	-0.26
32923.3	2074.25	0.92	-8.7	12.3	-6.7	0	3.44	-0.28
32923.38	2074.3	0.85	-8.7	12.3	-6.7	0	3.43	-0.3
32923.47	2074.12	0.76	-8.7	12.2	-6.7	0	3.43	-0.32
32923.55	2073.99	0.67	-8.7	12.2	-6.7	0	3.42	-0.31
32923.64	2073.74	0.61	-8.7	12.2	-6.7	0	3.43	-0.35
32923.74	2073.3	0.54	-8.7	12.2	-6.7	0	3.43	-0.36
32923.87	2072.95	0.49	-8.7	12.2	-6.7	0	3.47	-0.38
32923.96	2072.68	0.44	-8.7	12.2	-6.7	0	3.47	-0.38
32924.05	2072.63	0.41	-8.7	12.2	-6.7	0	3.42	-0.38
32924.14	2072.56	0.37	-8.7	12.2	-6.7	0	3.4	-0.43
32924.26	2072.49	0.34	-8.7	12.2	-6.7	0	3.39	-0.44
32924.37	2072.29	0.38	-8.7	12.2	-6.7	0	3.39	-0.44
32924.46	2072.08	0.44	-8.7	12.2	-6.7	0	3.39	-0.43
32924.54	2071.87	0.5	-8.7	12.2	-6.6	0	3.34	-0.42
32924.63	2071.4	0.52	-8.7	12.2	-6.6	0	3.31	-0.43
32924.72	2070.68	0.52	-8.7	12.2	-6.6	0	3.27	-0.44
32924.82	2070.04	0.51	-8.7	12.2	-6.6	0	3.26	-0.43
32924.94	2069.51	0.51	-8.8	12.2	-6.6	0	3.27	-0.44
32925.04	2069.11	0.51	-8.8	12.2	-6.6	0	3.28	-0.43
32925.12	2068.84	0.51	-8.8	12.2	-6.6	0	3.32	-0.46
32925.21	2068.53	0.51	-8.8	12.2	-6.6	0	3.33	-0.49
32925.3	2068.26	0.51	-8.8	12.2	-6.6	0	3.47	-0.48
32925.42	2067.76	0.51	-8.8	12.2	-6.6	0	3.54	-0.48
32925.53	2066.9	0.52	-8.8	12.2	-6.6	0	3.55	-0.48
32925.62	2065.94	0.56	-8.8	12.2	-6.6	0	3.53	-0.48
32925.7	2065.04	0.61	-8.8	12.2	-6.6	0	3.47	-0.47
32925.79	2064.16	0.63	-8.8	12.2	-6.6	0	3.43	-0.45
32925.88	2063.1	0.63	-8.8	12.2	-6.6	0	3.42	-0.47
32925.97	2061.75	0.59	-8.8	12.2	-6.6	0	3.54	-0.5
32926.1	2060.11	0.56	-8.8	12.2	-6.6	0	3.57	-0.52
32926.2	2058.19	0.52	-8.8	12.2	-6.6	0	3.6	-0.51
32926.28	2056.66	0.55	-8.8	12.2	-6.6	0	3.53	-0.48
32926.37	2055.71	0.58	-8.8	12.2	-6.6	0	3.5	-0.44
32926.46	2055.24	0.6	-8.8	12.2	-6.6	0	3.49	-0.46
32926.54	2055.01	0.62	-8.8	12.2	-6.6	0	3.46	-0.51
32926.64	2055.04	0.61	-8.8	12.2	-6.6	0	3.43	-0.51
32926.76	2055.3	0.57	-8.8	12.2	-6.6	0	3.46	-0.53
32926.86	2055.89	0.53	-8.8	12.2	-6.6	0	3.49	-0.54
32926.95	2056.72	0.52	-8.8	12.2	-6.6	0	3.48	-0.48
32927.04	2057.54	0.53	-8.9	12.2	-6.5	0	3.46	-0.42
32927.12	2058.22	0.54	-8.9	12.2	-6.5	0	3.44	-0.41
32927.22	2058.5	0.55	-8.9	12.2	-6.5	0	3.42	-0.36
32927.35	2058.63	0.55	-8.9	12.2	-6.5	0	3.45	-0.3
32927.44	2058.58	0.58	-8.9	12.2	-6.5	0	3.44	-0.35
32927.53	2058.19	0.58	-8.9	12.2	-6.5	0	3.44	-0.4
32927.61	2057.41	0.6	-8.9	12.2	-6.5	0	3.44	-0.42
32927.7	2056.4	0.6	-8.9	12.2	-6.5	0	3.45	-0.36
32927.79	2055.27	0.61	-8.9	12.2	-6.5	0	3.43	-0.27
32927.91	2053.93	0.58	-8.9	12.2	-6.5	0	3.45	-0.31
32928.02	2052.66	0.54	-8.9	12.2	-6.5	0	3.43	-0.37
32928.1	2051.48	0.52	-8.9	12.2	-6.5	0	3.42	-0.37
32928.2	2050.55	0.51	-8.9	12.2	-6.5	0	3.42	-0.39
32928.28	2049.81	0.57	-8.9	12.2	-6.5	0	3.4	-0.41
32928.38	2049.35	0.66	-8.9	12.2	-6.5	0	3.37	-0.4
32928.49	2049.05	0.74	-8.9	12.2	-6.5	0	3.37	-0.36
32928.61	2048.97	0.77	-8.9	12.2	-6.5	0	3.36	-0.44
32928.69	2049.61	0.83	-8.9	12.2	-6.4	0	3.37	-0.46
32928.78	2050.41	0.84	-9.0	12.2	-6.4	0	3.38	-0.44
32928.88	2051.47	0.81	-9.0	12.2	-6.4	0	3.38	-0.42
32929.01	2052.86	0.75	-9.0	12.2	-6.4	0	3.37	-0.41
32929.1	2054.12	0.67	-9.0	12.1	-6.4	0	3.35	-0.44
32929.19	2054.99	0.6	-9.0	12.1	-6.4	0	3.34	-0.39
32929.28	2055.67	0.6	-9.0	12.1	-6.4	0	3.31	-0.41
32929.38	2055.99	0.59	-9.0	12.1	-6.4	0	3.29	-0.48
32929.51	2055.85	0.59	-9.0	12.1	-6.4	0	3.31	-0.47
32929.6	2055.25	0.57	-9.0	12.1	-6.4	0	3.33	-0.39
32929.69	2054.67	0.55	-9.0	12.1	-6.4	0	3.34	-0.37
32929.77	2054.1	0.55	-9.0	12.1	-6.4	0	3.35	-0.38
32929.86	2053.53	0.52	-9.0	12.1	-6.4	0	3.32	-0.35
32929.95	2053.24	0.5	-9.0	12.1	-6.4	0	3.28	-0.34
32930.08	2053.23	0.55	-9.0	12.1	-6.5	0	3.24	-0.35
32930.18	2053.61	0.6	-9.0	12.1	-6.5	0	3.26	-0.37
32930.27	2053.99	0.63	-9.0	12.1	-6.5	0	3.27	-0.23
32930.37	2054.42	0.61	-9.0	12.2	-6.5	0	3.31	-0.16
32930.49	2055.08	0.57	-9.0	12.2	-6.5	0	3.33	-0.17
32930.59	2055.91	0.52	-9.0	12.2	-6.5	0	3.31	-0.22
32930.68	2056.73	0.46	-9.0	12.2	-6.5	0	3.33	-0.23
32930.77	2057.25	0.4	-9.0	12.2	-6.5	0	3.34	-0.31
32930.86	2057.63	0.38	-9.0	12.2	-6.5	0	3.37	-0.35
32930.95	2058.16	0.37	-9.0	12.2	-6.5	0	3.4	-0.46
32931.07	2058.79	0.35	-9.0	12.2	-6.5	0	3.42	-0.46
32931.17	2059.21	0.32	-9.0	12.2	-6.5	0	3.47	-0.48
32931.26	2059.69	0.34	-9.0	12.2	-6.5	0	3.5	-0.46
32931.35	2060.4	0.4	-9.0	12.2	-6.5	0	3.51	-0.49
32931.44	2061.08	0.45	-9.0	12.2	-6.5	0	3.5	-0.48
32931.53	2061.93	0.5	-9.0	12.2	-6.5	0	3.47	-0.46
32931.64	2062.71	0.53	-9.0	12.2	-6.5	0	3.46	-0.43
32931.75	2063.29	0.53	-9.0	12.2	-6.5	0	3.46	-0.37
32931.84	2063.76	0.5	-9.0	12.2	-6.5	0	3.45	-0.44
32931.93	2063.88	0.45	-9.0	12.2	-6.5	0	3.46	-0.44
32932.02	2063.84	0.42	-9.0	12.2	-6.5	0	3.42	-0.44
32932.1	2064.22	0.41	-9.0	12.2	-6.5	0	3.4	-0.43
32932.19	2064.71	0.4	-9.0	12.2	-6.5	0	3.38	-0.43
32932.32	2065.72	0.43	-9.1	12.2	-6.5	0	3.37	-0.4
32932.42	2066.65	0.46	-9.0	12.2	-6.5	0	3.37	-0.36
32932.51	2067.5	0.49	-9.1	12.2	-6.5	0	3.36	-0.38
32932.59	2068.26	0.52	-9.1	12.2	-6.5	0	3.36	-0.4
32932.68	2068.96	0.54	-9.0	12.3	-6.5	0	3.37	-0.46
32932.77	2069.43	0.56	-9.0	12.2	-6.5	0	3.37	-0.48
32932.86	2069.61	0.56	-9.0	12.3	-6.5	0	3.39	-0.39
32932.99	2069.63	0.55	-9.1	12.3	-6.5	0	3.4	-0.43
32933.09	2069.74	0.52	-9.1	12.3	-6.5	0	3.39	-0.46
32933.19	2069.74	0.49	-9.1	12.3	-6.6	0	3.38	-0.42
32933.3	2069.71	0.45	-9.1	12.3	-6.5	0	3.42	-0.43
32933.41	2069.69	0.42	-9.0	12.3	-6.5	0	3.45	-0.4
32933.5	2069.4	0.45	-9.0	12.3	-6.5	0	3.47	-0.35
32933.59	2069.15	0.49	-9.0	12.3	-6.5	0	3.5	-0.35
32933.67	2069.11	0.51	-9.0	12.3	-6.5	0	3.46	-0.33
32933.76	2069.36	0.57	-9.0	12.3	-6.5	0	3.45	-0.31
32933.86	2069.64	0.62	-9.0	12.3	-6.5	0	3.48	-0.35
32933.98	2069.92	0.69	-9.0	12.3	-6.5	0	3.49	-0.4
32934.08	2070.21	0.75	-9.0	12.3	-6.5	0	3.5	-0.43
32934.17	2070.16	0.77	-9.0	12.3	-6.5	0	3.48	-0.49
32934.26	2069.94	0.77	-9.0	12.3	-6.5	0	3.48	-0.54
32934.35	2069.35	0.8	-9.0	12.3	-6.5	0	3.51	-0.56
32934.46	2068.8	0.87	-9.0	12.3	-6.5	0	3.51	-0.55
32934.57	2068.34	0.9	-9.0	12.3	-6.5	0	3.52	-0.5
32934.66	2067.69	0.92	-9.0	12.3	-6.5	0	3.49	-0.45
32934.75	2067.17	0.9	-9.0	12.3	-6.5	0	3.46	-0.48
